My Design - Energy Use| Total,My Design - Fuel Use| Electricity: Total,My Design - Fuel Use| Natural Gas: Total,My Design - End Use| Electricity: Heating,My Design - End Use| Electricity: Heating Heat Pump Backup,My Design - End Use| Electricity: Heating Fans/Pumps,My Design - End Use| Electricity: Cooling,My Design - End Use| Electricity: Cooling Fans/Pumps,My Design - End Use| Electricity: Lighting Interior,My Design - End Use| Electricity: Lighting Exterior,My Design - End Use| Electricity: Mech Vent,My Design - End Use| Electricity: Refrigerator,My Design - End Use| Electricity: Dishwasher,My Design - End Use| Electricity: Clothes Washer,My Design - End Use| Electricity: Clothes Dryer,My Design - End Use| Electricity: Range/Oven,My Design - End Use| Electricity: Television,My Design - End Use| Electricity: Plug Loads,My Design - End Use| Natural Gas: Hot Water,My Design - Emissions| CO2e: BEopt: Total,My Design - Emissions| CO2e: BEopt: Electricity: Total,My Design - Emissions| CO2e: BEopt: Natural Gas: Total,My Design - Emissions| CO2e: BEopt: Electricity: Heating,My Design - Emissions| CO2e: BEopt: Electricity: Heating Heat Pump Backup,My Design - Emissions| CO2e: BEopt: Electricity: Heating Fans/Pumps,My Design - Emissions| CO2e: BEopt: Electricity: Cooling,My Design - Emissions| CO2e: BEopt: Electricity: Cooling Fans/Pumps,My Design - Emissions| CO2e: BEopt: Electricity: Lighting Interior,My Design - Emissions| CO2e: BEopt: Electricity: Lighting Exterior,My Design - Emissions| CO2e: BEopt: Electricity: Mech Vent,My Design - Emissions| CO2e: BEopt: Electricity: Refrigerator,My Design - Emissions| CO2e: BEopt: Electricity: Dishwasher,My Design - Emissions| CO2e: BEopt: Electricity: Clothes Washer,My Design - Emissions| CO2e: BEopt: Electricity: Clothes Dryer,My Design - Emissions| CO2e: BEopt: Electricity: Range/Oven,My Design - Emissions| CO2e: BEopt: Electricity: Television,My Design - Emissions| CO2e: BEopt: Electricity: Plug Loads,My Design - Emissions| CO2e: BEopt: Natural Gas: Hot Water,My Design - Hot Water| Clothes Washer,My Design - Hot Water| Dishwasher,My Design - Hot Water| Fixtures,My Design - Hot Water| Distribution Waste,My Design - Load| Heating: Delivered,My Design - Load| Cooling: Delivered,My Design - Load| Hot Water: Delivered,My Design - Component Load| Heating: Roofs,My Design - Component Load| Heating: Ceilings,My Design - Component Load| Heating: Walls,My Design - Component Load| Heating: Doors,My Design - Component Load| Heating: Windows,My Design - Component Load| Heating: Slabs,My Design - Component Load| Heating: Internal Mass,My Design - Component Load| Heating: Infiltration,My Design - Component Load| Heating: Mechanical Ventilation,My Design - Component Load| Heating: Ducts,My Design - Component Load| Heating: Internal Gains,My Design - Component Load| Cooling: Roofs,My Design - Component Load| Cooling: Ceilings,My Design - Component Load| Cooling: Walls,My Design - Component Load| Cooling: Doors,My Design - Component Load| Cooling: Windows,My Design - Component Load| Cooling: Slabs,My Design - Component Load| Cooling: Internal Mass,My Design - Component Load| Cooling: Infiltration,My Design - Component Load| Cooling: Natural Ventilation,My Design - Component Load| Cooling: Mechanical Ventilation,My Design - Component Load| Cooling: Ducts,My Design - Component Load| Cooling: Internal Gains,My Design - Unmet Hours| Heating,My Design - Unmet Hours| Cooling,My Design - Temperature| Attic - Unvented,My Design - Temperature| Living Space,My Design - Temperature| Heating Setpoint,My Design - Temperature| Cooling Setpoint,My Design - Airflow| Infiltration,My Design - Airflow| Mechanical Ventilation,My Design - Airflow| Natural Ventilation,My Design - Weather| Drybulb Temperature,My Design - Weather| Wetbulb Temperature,My Design - Weather| Relative Humidity,My Design - Weather| Wind Speed,My Design - Weather| Diffuse Solar Radiation,My Design - Weather| Direct Solar Radiation
12.39,3.19,1.51,1.46,0.34,0.2,0,0,0.41,0.03,0.02,0.05,0.02,0.01,0.08,0.16,0.11,0.31,1.51,1.87568,1.65382,0.22186,0.75701,0.1784,0.10227,0,0,0.21258,0.01396,0.00898,0.02577,0.01267,0.00289,0.04123,0.08142,0.05831,0.15833,0.22186,0.13,0.26,1.38,0.49,13.46,0,1.43,0.23,-1.6,5,0.13,3.46,3.08,-0.02,1.67,2.21,3.24,-3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.4,73,73,76,41.29,54.59,0,37.04,35.76,89,3.36,0,0
14.29,3.3,3.02,1.46,0.47,0.2,0,0,0.5,0.03,0.02,0.05,0.03,0.01,0.08,0.08,0.11,0.29,3.02,2.15738,1.71301,0.44436,0.75503,0.2412,0.10227,0,0,0.25955,0.01483,0.00898,0.02474,0.01617,0.00289,0.04123,0.04176,0.05501,0.14937,0.44436,0.13,0.33,1.38,0.49,13.79,0,1.48,0.23,-1.55,5.28,0.13,3.45,3.05,-0.05,1.7,2.23,3.29,-4.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.28,73,73,76,41.5,54.59,0,36.68,35.53,90,2.24,0,0
13.17,3.42,1.51,1.45,0.62,0.2,0,0,0.52,0.03,0.02,0.05,0.03,0.01,0.08,0.05,0.1,0.27,1.51,1.99453,1.77268,0.22185,0.75296,0.32257,0.10227,0,0,0.27191,0.01527,0.00898,0.02423,0.01311,0.00289,0.04203,0.02436,0.05171,0.1404,0.22185,0.13,0.27,1.38,0.49,14.22,0,1.44,0.24,-1.51,5.46,0.13,3.45,3.02,-0.09,1.73,2.26,3.43,-3.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.36,73,73,76,41.77,54.69,0,36.32,35.29,91,1.12,0,0
14.69,3.42,3.01,1.45,0.81,0.2,0,0,0.38,0.03,0.02,0.05,0.02,0.01,0.08,0.03,0.1,0.26,3.01,2.21837,1.7755,0.44287,0.75102,0.42255,0.10227,0,0,0.19528,0.01418,0.00898,0.02371,0.00976,0.00277,0.04365,0.0174,0.04951,0.13443,0.44287,0.12,0.2,1.35,0.48,14.78,0,1.36,0.24,-1.54,5.53,0.13,3.44,2.94,-0.22,1.76,2.29,3.56,-3.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.47,73,73,76,42.07,54.89,0,35.96,35.06,92,0,0,0
13.13,3.41,1.48,1.45,1.07,0.2,0,0,0.19,0.02,0.02,0.04,0.01,0,0.07,0.02,0.08,0.23,1.48,1.98812,1.76938,0.21873,0.74934,0.55653,0.10227,0,0,0.09888,0.01221,0.00898,0.02268,0.00641,0.00189,0.03557,0.01113,0.04401,0.11949,0.21873,0.08,0.13,0.95,0.34,15.56,0,0.95,0.24,-1.6,5.56,0.13,3.51,2.85,-0.36,1.81,2.27,3.73,-2.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.67,73,73,76,42.85,53.88,0,35.6,34.82,93,2.01,0,0
11.88,3.48,0,1.44,1.34,0.2,0,0,0.09,0.02,0.02,0.04,0.01,0,0.04,0.01,0.08,0.21,0,1.80572,1.80572,0,0.74663,0.69223,0.10227,0,0,0.04449,0.01025,0.00898,0.02113,0.00452,0.001,0.0194,0.00766,0.03961,0.10754,0,0.04,0.09,0.69,0.24,16.28,0,0.68,0.24,-1.67,5.63,0.13,3.59,2.81,-0.4,1.87,2.2,3.96,-2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.02,73,73,76,44.01,51.88,0,35.42,34.86,95,3.8,0,0
13.73,3.6,1.46,1.44,1.52,0.2,0,0,0.06,0.02,0.02,0.04,0,0,0.02,0.01,0.07,0.2,1.46,2.07989,1.86474,0.21515,0.74533,0.79042,0.10227,0,0,0.02966,0.00872,0.00898,0.02062,0.00218,0.00053,0.00808,0.00487,0.03851,0.10456,0.21515,0.02,0.05,0.36,0.13,16.83,0,0.35,0.26,-1.76,5.73,0.13,3.7,2.81,-0.34,1.96,2.17,4.13,-2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.35,73,73,76,45.62,50.48,0,35.06,34.62,96,5.82,0,0
12.57,3.68,0,1.44,1.65,0.2,0,0,0.05,0.02,0.02,0.04,0,0,0.01,0.01,0.07,0.19,0,1.91053,1.91053,0,0.74677,0.85358,0.10227,0,0,0.02472,0.00807,0.00898,0.0201,0.00102,0.00041,0.00485,0.00487,0.03631,0.09858,0,0.02,0.02,0.16,0.06,17.31,0,0.17,0.27,-1.86,5.82,0.13,3.81,2.8,-0.29,2.08,2.17,4.24,-1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.66,73,73,76,47.94,50.08,0,34.7,34.15,95,8.5,0,0
14.31,3.77,1.45,1.45,1.74,0.2,0,0,0.05,0.02,0.02,0.04,0,0,0.01,0.01,0.07,0.18,1.45,2.16827,1.95467,0.2136,0.74954,0.90372,0.10227,0,0,0.02472,0.00807,0.00898,0.01959,0.00073,0.00024,0.00323,0.00278,0.03521,0.09559,0.2136,0.01,0.02,0.1,0.03,17.78,0,0.1,0.27,-1.96,5.9,0.14,3.92,2.8,-0.24,2.25,2.19,4.33,-1.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.95,73,73,76,51.28,49.88,0,34.34,33.58,93,11.18,0,0
13.26,3.89,0,1.45,1.87,0.2,0,0,0.05,0.01,0.02,0.04,0,0,0,0.01,0.07,0.18,0,2.01559,2.01559,0,0.75097,0.97016,0.10227,0,0,0.02472,0.00763,0.00898,0.01907,0.00044,0.00024,0.00162,0.00278,0.03411,0.09261,0,0.01,0.01,0.16,0.06,18.27,0,0.15,0.28,-2.05,5.98,0.14,4.02,2.79,-0.21,2.47,2.2,4.43,-1.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.24,73,73,76,55.79,49.68,0,33.98,33.12,92,13.87,0,0
13.27,3.89,0,1.45,1.85,0.2,0,0,0.05,0.01,0.02,0.04,0,0,0.01,0.01,0.07,0.18,0,2.0161,2.0161,0,0.75275,0.95896,0.10227,0,0,0.02719,0.00763,0.00898,0.01856,0.00044,0.00041,0.00323,0.00487,0.03521,0.09559,0,0.02,0.01,0.46,0.16,18.27,0,0.41,0.29,-2.13,6.07,0.14,3.97,2.81,-0.15,2.33,2.21,4.54,-1.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.54,73,73,76,52.54,49.88,0,33.98,33.01,91,11.86,0,0
16.24,3.87,3.02,1.46,1.78,0.2,0,0,0.09,0.02,0.02,0.04,0,0,0.01,0.01,0.07,0.19,3.02,2.45317,2.00841,0.44476,0.75452,0.92158,0.10227,0,0,0.04449,0.00851,0.00898,0.01856,0.00146,0.00065,0.00485,0.00766,0.03631,0.09858,0.44476,0.03,0.03,1.71,0.6,18.1,0,1.51,0.29,-2.2,6.15,0.14,3.93,2.83,-0.1,2.23,2.23,4.46,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.56,73,73,76,50.22,50.08,0,33.98,32.91,90,10.07,0,0
18.15,3.92,4.79,1.46,1.68,0.2,0,0,0.14,0.02,0.02,0.04,0.01,0,0.02,0.03,0.08,0.21,4.79,2.73645,2.03032,0.70612,0.75631,0.87365,0.10227,0,0,0.07416,0.0096,0.00898,0.01959,0.00291,0.0013,0.01293,0.0174,0.04071,0.11053,0.70612,0.06,0.06,3.88,1.37,17.87,0,3.41,0.3,-2.21,6.22,0.14,3.89,2.85,-0.03,2.13,2.27,4.4,-2.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.55,73,73,76,47.94,51.08,0,33.98,32.8,89,8.05,0,0
18.62,4.05,4.8,1.46,1.69,0.2,0,0,0.18,0.02,0.02,0.04,0.01,0.01,0.05,0.06,0.09,0.24,4.8,2.80751,2.10062,0.70689,0.75488,0.87682,0.10227,0,0,0.09393,0.00894,0.00898,0.02062,0.00452,0.00289,0.02587,0.02923,0.04621,0.12547,0.70689,0.13,0.09,3.85,1.36,17.82,0,3.45,0.3,-2.2,6.26,0.14,3.94,2.86,0.01,2.15,2.37,4.33,-2.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.47,73,73,76,47.72,52.68,0,33.62,32.56,90,8.05,0,0
17.03,4.07,3.15,1.45,1.65,0.2,0,0,0.2,0.01,0.02,0.04,0.02,0.01,0.07,0.06,0.09,0.25,3.15,2.57335,2.10977,0.46358,0.75356,0.85639,0.10227,0,0,0.10135,0.00676,0.00898,0.02113,0.00845,0.0043,0.0388,0.03201,0.04731,0.12845,0.46358,0.19,0.17,3.12,1.1,17.61,0,2.92,0.32,-2.13,6.39,0.14,2.83,3.05,0.27,2.14,2.46,4.33,-2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.52,73,73,76,47.34,54.28,0,33.44,32.49,91,8.05,22.51,0.32
17.07,4.09,3.1,1.45,1.65,0.2,0,0,0.2,0.01,0.02,0.04,0.02,0.01,0.11,0.06,0.09,0.25,3.1,2.57916,2.1231,0.45606,0.75192,0.85333,0.10227,0,0,0.10135,0.00545,0.00898,0.02113,0.00947,0.00507,0.05497,0.0334,0.04731,0.12845,0.45606,0.22,0.2,2.43,0.86,17.5,0,2.36,0.32,-2.16,6.24,0.13,2.99,2.99,0.19,2.15,2.58,4.24,-2.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.49,73,73,76,47,56.29,0,33.08,32.24,92,8.05,27.26,0
16.25,3.87,3.06,1.45,1.42,0.2,0,0,0.19,0.01,0.02,0.04,0.02,0.01,0.12,0.06,0.09,0.25,3.06,2.45452,2.00407,0.45045,0.75358,0.73584,0.10227,0,0,0.0964,0.00523,0.00898,0.02062,0.00816,0.00495,0.06305,0.02923,0.04731,0.12845,0.45045,0.22,0.17,1.97,0.69,16.82,0,1.94,0.34,-2.1,6.19,0.13,1.74,3.23,0.5,2.14,2.6,4.21,-2.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.63,73,73,76,47.24,57.29,0,33.44,32.49,91,9.17,59.28,0.32
15.27,3.59,3.02,1.46,1.13,0.2,0,0,0.18,0.01,0.02,0.04,0.01,0.01,0.13,0.07,0.09,0.25,3.02,2.30623,1.86103,0.4452,0.75499,0.58594,0.10227,0,0,0.09146,0.00523,0.00898,0.02062,0.00699,0.00442,0.06548,0.0348,0.04841,0.13144,0.4452,0.19,0.14,1.55,0.55,15.9,0,1.54,0.34,-2.12,5.94,0.12,1.27,3.28,0.59,2.18,2.6,3.92,-2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.47,73,73,76,48.35,57.59,0,33.62,32.56,90,10.51,76.71,0.32
12.91,3.35,1.49,1.46,0.88,0.2,0,0,0.17,0.01,0.02,0.04,0.01,0.01,0.12,0.08,0.1,0.26,1.49,1.95495,1.73499,0.21996,0.75682,0.45727,0.10227,0,0,0.08899,0.00567,0.00898,0.02165,0.00597,0.00395,0.05982,0.03967,0.04951,0.13443,0.21996,0.17,0.12,1.12,0.39,15.16,0,1.15,0.32,-2.13,5.5,0.11,1.55,3.24,0.47,2.21,2.54,3.63,-2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.25,73,73,76,49.62,56.89,0,33.98,32.8,89,11.63,69.42,0
12.07,3.1,1.49,1.46,0.66,0.2,0,0,0.17,0.01,0.02,0.04,0.01,0.01,0.1,0.06,0.1,0.26,1.49,1.82726,1.60818,0.21908,0.75844,0.34366,0.10227,0,0,0.08652,0.00633,0.00898,0.02165,0.0067,0.00354,0.05416,0.03201,0.04951,0.13443,0.21908,0.16,0.14,0.95,0.34,14.52,0,1.01,0.3,-2.09,5.17,0.11,1.6,3.23,0.39,2.14,2.48,3.42,-2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,73,73,76,48.39,56.19,0,34.34,33.04,88,10.74,61.5,0
11.55,2.95,1.48,1.47,0.51,0.2,0,0,0.18,0.01,0.02,0.04,0.01,0.01,0.09,0.08,0.09,0.25,1.48,1.7484,1.53007,0.21833,0.76124,0.26399,0.10227,0,0,0.09146,0.00676,0.00898,0.02165,0.00524,0.00289,0.04608,0.03967,0.04841,0.13144,0.21833,0.13,0.11,0.86,0.3,14.17,0,0.88,0.28,-2.06,4.91,0.11,2.13,3.13,0.2,2.08,2.42,3.26,-2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.66,73,73,76,47.62,55.19,0,34.7,33.17,86,10.07,42.48,0
11.61,2.97,1.48,1.47,0.5,0.2,0,0,0.2,0.01,0.02,0.04,0.01,0.01,0.1,0.06,0.1,0.27,1.48,1.75671,1.53851,0.2182,0.76268,0.25791,0.10227,0,0,0.10135,0.00763,0.00898,0.02113,0.00553,0.00306,0.04931,0.03062,0.05061,0.13742,0.2182,0.13,0.11,0.82,0.29,14.24,0,0.86,0.25,-2,4.74,0.12,2.88,3,-0.03,2,2.41,3.22,-2.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.38,73,73,76,46.21,55.59,0,35.06,33.4,85,9.17,19.97,0
12.38,3.19,1.49,1.47,0.6,0.2,0,0,0.24,0.02,0.02,0.04,0.01,0.01,0.09,0.12,0.1,0.28,1.49,1.87495,1.6559,0.21905,0.76222,0.31339,0.10227,0,0,0.12359,0.0096,0.00898,0.02268,0.00553,0.00295,0.04446,0.06403,0.05281,0.14339,0.21905,0.13,0.11,0.99,0.35,14.61,0,1,0.23,-1.94,4.76,0.12,3.81,2.88,-0.22,1.99,2.39,3.32,-2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.2,73,73,76,45.81,54.99,0,35.06,33.4,85,8.5,0,0
13.14,3.41,1.5,1.47,0.63,0.2,0,0,0.31,0.02,0.02,0.05,0.01,0.01,0.08,0.2,0.11,0.3,1.5,1.99024,1.76945,0.22079,0.76174,0.32821,0.10227,0,0,0.16067,0.01221,0.00898,0.02474,0.00714,0.00289,0.04365,0.10439,0.05721,0.15534,0.22079,0.13,0.15,1.28,0.45,14.7,0,1.28,0.24,-1.82,5.09,0.13,3.8,2.94,-0.1,1.96,2.38,3.5,-3.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.17,73,73,76,45.14,54.89,0,35.06,33.4,85,7.61,0,0
13.38,3.48,1.51,1.47,0.63,0.2,0,0,0.41,0.03,0.02,0.05,0.02,0.01,0.08,0.16,0.11,0.31,1.51,2.02676,1.80488,0.22188,0.76137,0.32509,0.10227,0,0,0.21258,0.01396,0.00898,0.02577,0.01267,0.00289,0.04123,0.08142,0.05831,0.15833,0.22188,0.13,0.26,1.38,0.49,14.67,0,1.43,0.24,-1.76,5.44,0.13,3.78,2.94,-0.05,1.94,2.37,3.53,-3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,73,73,76,44.79,54.59,0,35.06,33.4,85,6.93,0,0
15.15,3.56,3.02,1.47,0.71,0.2,0,0,0.5,0.03,0.02,0.05,0.03,0.01,0.08,0.08,0.11,0.29,3.02,2.28832,1.84391,0.44441,0.76125,0.36588,0.10227,0,0,0.25955,0.01483,0.00898,0.02474,0.01617,0.00289,0.04123,0.04176,0.05501,0.14937,0.44441,0.13,0.33,1.38,0.49,14.95,0,1.48,0.25,-1.71,5.68,0.14,3.8,2.92,-0.08,1.96,2.37,3.57,-4.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.89,73,73,76,45.25,54.59,0,35.06,33.4,85,7.61,0,0
13.91,3.63,1.51,1.47,0.82,0.2,0,0,0.52,0.03,0.02,0.05,0.03,0.01,0.08,0.05,0.1,0.27,1.51,2.1063,1.88443,0.22187,0.761,0.42628,0.10227,0,0,0.27191,0.01527,0.00898,0.02423,0.01311,0.00289,0.04203,0.02436,0.05171,0.1404,0.22187,0.13,0.27,1.38,0.49,15.34,0,1.44,0.25,-1.68,5.83,0.14,3.82,2.9,-0.11,1.99,2.38,3.7,-3.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.97,73,73,76,45.91,54.69,0,35.06,33.4,85,8.5,0,0
15.29,3.6,3.01,1.47,0.97,0.2,0,0,0.38,0.03,0.02,0.05,0.02,0.01,0.08,0.03,0.1,0.26,3.01,2.30897,1.86606,0.44291,0.76084,0.50329,0.10227,0,0,0.19528,0.01418,0.00898,0.02371,0.00976,0.00277,0.04365,0.0174,0.04951,0.13443,0.44291,0.12,0.2,1.35,0.48,15.84,0,1.36,0.25,-1.73,5.88,0.14,3.82,2.83,-0.23,2.02,2.39,3.81,-3.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.09,73,73,76,46.45,54.89,0,35.06,33.4,85,9.17,0,0
13.45,3.51,1.49,1.47,1.15,0.2,0,0,0.19,0.02,0.02,0.04,0.01,0,0.07,0.02,0.08,0.23,1.49,2.03686,1.81811,0.21874,0.76084,0.59375,0.10227,0,0,0.09888,0.01221,0.00898,0.02268,0.00641,0.00189,0.03557,0.01113,0.04401,0.11949,0.21874,0.08,0.13,0.95,0.34,16.43,0,0.96,0.25,-1.79,5.88,0.14,3.78,2.76,-0.34,2.01,2.34,3.96,-2.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.29,73,73,76,46.19,53.88,0,35.06,33.4,85,8.5,0,0
11.81,3.46,0,1.47,1.28,0.2,0,0,0.09,0.02,0.02,0.04,0.01,0,0.04,0.01,0.08,0.21,0,1.79406,1.79406,0,0.76097,0.66624,0.10227,0,0,0.04449,0.01025,0.00898,0.02113,0.00452,0.001,0.0194,0.00766,0.03961,0.10754,0,0.04,0.09,0.69,0.24,16.89,0,0.68,0.26,-1.86,5.92,0.14,3.75,2.74,-0.35,2.01,2.26,4.11,-2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.56,73,73,76,46.19,51.88,0,35.06,33.4,85,7.61,0,0
13.27,3.46,1.46,1.47,1.36,0.2,0,0,0.06,0.02,0.02,0.04,0,0,0.02,0.01,0.07,0.2,1.46,2.00997,1.79482,0.21515,0.76123,0.7046,0.10227,0,0,0.02966,0.00872,0.00898,0.02062,0.00218,0.00053,0.00808,0.00487,0.03851,0.10456,0.21515,0.02,0.05,0.36,0.13,17.14,0,0.36,0.27,-1.92,5.98,0.14,3.74,2.75,-0.28,2.01,2.2,4.21,-2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.78,73,73,76,46.24,50.48,0,35.06,33.4,85,6.93,0,0
12.12,3.55,0,1.46,1.49,0.2,0,0,0.05,0.02,0.02,0.04,0,0,0.01,0.01,0.07,0.19,0,1.84144,1.84144,0,0.75804,0.77322,0.10227,0,0,0.02472,0.00807,0.00898,0.0201,0.00102,0.00041,0.00485,0.00487,0.03631,0.09858,0,0.02,0.02,0.16,0.06,17.39,0,0.17,0.27,-1.99,6.01,0.14,3.78,2.74,-0.22,2.06,2.22,4.24,-1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.91,73,73,76,46.52,50.08,0,34.34,32.93,87,5.82,0,0
13.94,3.66,1.45,1.45,1.63,0.2,0,0,0.05,0.02,0.02,0.04,0,0,0.01,0.01,0.07,0.18,1.45,2.1119,1.8983,0.2136,0.75405,0.84284,0.10227,0,0,0.02472,0.00807,0.00898,0.01959,0.00073,0.00024,0.00323,0.00278,0.03521,0.09559,0.2136,0.01,0.02,0.1,0.03,17.61,0,0.1,0.28,-2.03,6.05,0.14,3.79,2.75,-0.18,2.1,2.25,4.3,-1.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.07,73,73,76,46.64,49.88,0,33.8,32.74,90,4.47,0,0
12.84,3.76,0,1.45,1.75,0.2,0,0,0.05,0.01,0.02,0.04,0,0,0,0.01,0.07,0.18,0,1.95089,1.95089,0,0.75104,0.90539,0.10227,0,0,0.02472,0.00763,0.00898,0.01907,0.00044,0.00024,0.00162,0.00278,0.03411,0.09261,0,0.01,0.01,0.16,0.06,17.85,0,0.15,0.28,-2.07,6.1,0.14,3.81,2.74,-0.16,2.17,2.29,4.34,-1.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.18,73,73,76,47.19,49.68,0,33.08,32.25,92,3.36,0,0
12.98,3.8,0,1.45,1.77,0.2,0,0,0.05,0.01,0.02,0.04,0,0,0.01,0.01,0.07,0.18,0,1.97236,1.97236,0,0.75248,0.91549,0.10227,0,0,0.02719,0.00763,0.00898,0.01856,0.00044,0.00041,0.00323,0.00487,0.03521,0.09559,0,0.02,0.01,0.46,0.16,17.99,0,0.41,0.29,-2.1,6.16,0.14,3.85,2.74,-0.14,2.18,2.29,4.4,-1.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.3,73,73,76,47.33,49.88,0,33.08,32.14,91,4.25,0,0
16.23,3.87,3.02,1.45,1.78,0.2,0,0,0.09,0.02,0.02,0.04,0,0,0.01,0.01,0.07,0.19,3.02,2.45181,2.007,0.44481,0.75392,0.92077,0.10227,0,0,0.04449,0.00851,0.00898,0.01856,0.00146,0.00065,0.00485,0.00766,0.03631,0.09858,0.44481,0.03,0.03,1.71,0.6,18.09,0,1.51,0.3,-2.13,6.24,0.14,3.89,2.75,-0.11,2.18,2.31,4.42,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.37,73,73,76,47.47,50.08,0,33.08,32.04,90,4.92,0,0
18.43,4,4.8,1.46,1.77,0.2,0,0,0.14,0.02,0.02,0.04,0.01,0,0.02,0.03,0.08,0.21,4.8,2.77874,2.07242,0.70632,0.75531,0.91675,0.10227,0,0,0.07416,0.0096,0.00898,0.01959,0.00291,0.0013,0.01293,0.0174,0.04071,0.11053,0.70632,0.06,0.06,3.88,1.37,18.13,0,3.42,0.3,-2.15,6.31,0.14,3.92,2.77,-0.06,2.18,2.35,4.45,-2.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.44,73,73,76,47.48,51.08,0,33.08,31.85,89,5.82,0,0
18.51,4.02,4.8,1.46,1.65,0.2,0,0,0.18,0.02,0.02,0.04,0.01,0.01,0.05,0.06,0.09,0.24,4.8,2.78996,2.08288,0.70709,0.75912,0.85484,0.10227,0,0,0.09393,0.00894,0.00898,0.02062,0.00452,0.00289,0.02587,0.02923,0.04621,0.12547,0.70709,0.13,0.09,3.85,1.36,17.92,0,3.46,0.31,-2.15,6.37,0.14,3.88,2.81,0,2.08,2.37,4.44,-2.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.49,73,73,76,46.31,52.68,0,33.98,32.59,87,6.49,0,0
15.89,3.74,3.15,1.47,1.3,0.2,0,0,0.2,0.01,0.02,0.04,0.02,0.01,0.07,0.06,0.09,0.25,3.15,2.4006,1.93691,0.46369,0.76468,0.67241,0.10227,0,0,0.10135,0.00676,0.00898,0.02113,0.00845,0.0043,0.0388,0.03201,0.04731,0.12845,0.46369,0.19,0.17,3.12,1.1,17.02,0,2.92,0.35,-2.06,6.61,0.14,1.74,3.21,0.54,1.97,2.37,4.35,-2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.51,73,73,76,45.19,54.28,0,35.06,33.3,84,7.38,23.46,22.19
13.99,3.19,3.1,1.48,0.71,0.2,0,0,0.2,0.01,0.02,0.04,0.02,0.01,0.11,0.06,0.09,0.25,3.1,2.11096,1.65481,0.45615,0.76884,0.36812,0.10227,0,0,0.10135,0.00545,0.00898,0.02113,0.00947,0.00507,0.05497,0.0334,0.04731,0.12845,0.45615,0.22,0.2,2.44,0.86,15.24,0,2.36,0.38,-1.98,6.54,0.13,-0.71,3.71,1.07,1.87,2.39,4.02,-2.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.32,73,73,76,44.09,56.29,0,35.96,33.93,82,8.05,26.63,116.34
11.54,2.49,3.06,1.5,0,0.19,0,0,0.19,0.01,0.02,0.04,0.02,0.01,0.12,0.06,0.09,0.25,3.06,1.73915,1.28863,0.45052,0.77589,0,0.10036,0,0,0.0964,0.00523,0.00898,0.02062,0.00816,0.00495,0.06305,0.02923,0.04731,0.12845,0.45052,0.22,0.17,1.97,0.7,13.28,0,1.95,0.38,-1.94,5.8,0.12,-1.19,3.73,1.09,1.71,2.32,3.42,-2.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.79,73,73,76,42.12,57.29,0,37.58,34.62,75,8.05,38.36,135.68
