My Design - Energy Use| Total,My Design - Fuel Use| Electricity: Total,My Design - Fuel Use| Natural Gas: Total,My Design - End Use| Electricity: Heating,My Design - End Use| Electricity: Heating Heat Pump Backup,My Design - End Use| Electricity: Heating Fans/Pumps,My Design - End Use| Electricity: Cooling,My Design - End Use| Electricity: Cooling Fans/Pumps,My Design - End Use| Electricity: Lighting Interior,My Design - End Use| Electricity: Lighting Exterior,My Design - End Use| Electricity: Mech Vent,My Design - End Use| Electricity: Refrigerator,My Design - End Use| Electricity: Dishwasher,My Design - End Use| Electricity: Clothes Washer,My Design - End Use| Electricity: Clothes Dryer,My Design - End Use| Electricity: Range/Oven,My Design - End Use| Electricity: Television,My Design - End Use| Electricity: Plug Loads,My Design - End Use| Natural Gas: Hot Water,My Design - Emissions| CO2e: BEopt: Total,My Design - Emissions| CO2e: BEopt: Electricity: Total,My Design - Emissions| CO2e: BEopt: Natural Gas: Total,My Design - Emissions| CO2e: BEopt: Electricity: Heating,My Design - Emissions| CO2e: BEopt: Electricity: Heating Heat Pump Backup,My Design - Emissions| CO2e: BEopt: Electricity: Heating Fans/Pumps,My Design - Emissions| CO2e: BEopt: Electricity: Cooling,My Design - Emissions| CO2e: BEopt: Electricity: Cooling Fans/Pumps,My Design - Emissions| CO2e: BEopt: Electricity: Lighting Interior,My Design - Emissions| CO2e: BEopt: Electricity: Lighting Exterior,My Design - Emissions| CO2e: BEopt: Electricity: Mech Vent,My Design - Emissions| CO2e: BEopt: Electricity: Refrigerator,My Design - Emissions| CO2e: BEopt: Electricity: Dishwasher,My Design - Emissions| CO2e: BEopt: Electricity: Clothes Washer,My Design - Emissions| CO2e: BEopt: Electricity: Clothes Dryer,My Design - Emissions| CO2e: BEopt: Electricity: Range/Oven,My Design - Emissions| CO2e: BEopt: Electricity: Television,My Design - Emissions| CO2e: BEopt: Electricity: Plug Loads,My Design - Emissions| CO2e: BEopt: Natural Gas: Hot Water,My Design - Hot Water| Clothes Washer,My Design - Hot Water| Dishwasher,My Design - Hot Water| Fixtures,My Design - Hot Water| Distribution Waste,My Design - Load| Heating: Delivered,My Design - Load| Cooling: Delivered,My Design - Load| Hot Water: Delivered,My Design - Component Load| Heating: Roofs,My Design - Component Load| Heating: Ceilings,My Design - Component Load| Heating: Walls,My Design - Component Load| Heating: Doors,My Design - Component Load| Heating: Windows,My Design - Component Load| Heating: Slabs,My Design - Component Load| Heating: Internal Mass,My Design - Component Load| Heating: Infiltration,My Design - Component Load| Heating: Mechanical Ventilation,My Design - Component Load| Heating: Ducts,My Design - Component Load| Heating: Internal Gains,My Design - Component Load| Cooling: Roofs,My Design - Component Load| Cooling: Ceilings,My Design - Component Load| Cooling: Walls,My Design - Component Load| Cooling: Doors,My Design - Component Load| Cooling: Windows,My Design - Component Load| Cooling: Slabs,My Design - Component Load| Cooling: Internal Mass,My Design - Component Load| Cooling: Infiltration,My Design - Component Load| Cooling: Natural Ventilation,My Design - Component Load| Cooling: Mechanical Ventilation,My Design - Component Load| Cooling: Ducts,My Design - Component Load| Cooling: Internal Gains,My Design - Unmet Hours| Heating,My Design - Unmet Hours| Cooling,My Design - Temperature| Attic - Unvented,My Design - Temperature| Living Space,My Design - Temperature| Heating Setpoint,My Design - Temperature| Cooling Setpoint,My Design - Airflow| Infiltration,My Design - Airflow| Mechanical Ventilation,My Design - Airflow| Natural Ventilation,My Design - Weather| Drybulb Temperature,My Design - Weather| Wetbulb Temperature,My Design - Weather| Relative Humidity,My Design - Weather| Wind Speed,My Design - Weather| Diffuse Solar Radiation,My Design - Weather| Direct Solar Radiation
19.75,5.34,1.51,3.68,0,0.49,0,0,0.5,0.03,0.02,0.05,0.03,0.01,0.08,0.08,0.11,0.29,1.51,2.99385,2.77135,0.22251,1.90705,0,0.25207,0,0,0.25739,0.01471,0.00898,0.02474,0.01617,0.00289,0.04123,0.04176,0.05501,0.14937,0.22251,0.13,0.33,1.39,0.49,26.73,0,1.55,0.42,0.44,8.17,0.21,5.98,2.94,-0.11,6.93,3.53,2.07,-4.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.39,72,72,74,107.17,54.59,0,17.06,16.27,88,28.86,0,0
19.17,5.15,1.6,3.54,0,0.47,0,0,0.52,0.03,0.02,0.05,0.03,0.01,0.08,0.05,0.1,0.27,1.6,2.90536,2.66912,0.23624,1.83499,0,0.24164,0,0,0.26964,0.01514,0.00898,0.02423,0.01311,0.00289,0.04203,0.02436,0.05171,0.1404,0.23624,0.13,0.27,1.4,0.49,25.61,0,1.5,0.42,0.44,8.24,0.2,5.89,2.96,-0.1,5.72,3.54,2.07,-3.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.38,72,72,74,88.4,54.69,0,17.06,16.27,88,23.04,0,0
19.74,4.93,2.92,3.51,0,0.46,0,0,0.37,0.03,0.02,0.05,0.02,0.01,0.08,0.03,0.1,0.26,2.92,2.98629,2.55638,0.42991,1.81912,0,0.23935,0,0,0.19365,0.01406,0.00898,0.02371,0.00976,0.00277,0.04365,0.0174,0.04951,0.13443,0.42991,0.12,0.2,1.36,0.48,25.37,0,1.43,0.42,0.41,8.18,0.2,5.83,2.92,-0.19,5.33,3.56,1.99,-3.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.21,72,72,74,82.3,54.89,0,17.06,16.27,88,20.8,0,0
17.04,4.56,1.49,3.42,0,0.44,0,0,0.19,0.02,0.02,0.04,0.01,0,0.07,0.02,0.08,0.23,1.49,2.58234,2.36326,0.21908,1.77233,0,0.23061,0,0,0.09805,0.01211,0.00898,0.02268,0.00641,0.00189,0.03557,0.01113,0.04401,0.11949,0.21908,0.08,0.13,0.96,0.34,25.35,0,1,0.41,0.41,8.09,0.2,5.7,2.88,-0.29,5.05,3.43,1.99,-2.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.15,72,72,74,79.29,53.88,0,17.96,16.39,77,19.69,0,0
16.45,4.39,1.48,3.43,0,0.45,0,0,0.09,0.02,0.02,0.04,0.01,0,0.04,0.01,0.08,0.21,1.48,2.49292,2.27562,0.2173,1.77981,0,0.23169,0,0,0.04412,0.01017,0.00898,0.02113,0.00452,0.001,0.0194,0.00766,0.03961,0.10754,0.2173,0.04,0.09,0.7,0.25,25.46,0,0.71,0.41,0.4,8.04,0.2,5.68,2.87,-0.31,4.91,3.3,1.98,-2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.09,72,72,74,77.16,51.88,0,17.96,16.39,77,18.34,0,0
15.06,4.41,0,3.52,0,0.46,0,0,0.06,0.02,0.02,0.04,0,0,0.02,0.01,0.07,0.2,0,2.28806,2.28806,0,1.82286,0,0.23881,0,0,0.02942,0.00865,0.00898,0.02062,0.00218,0.00053,0.00808,0.00487,0.03851,0.10456,0,0.02,0.05,0.37,0.13,25.72,0,0.37,0.41,0.41,8.02,0.2,5.74,2.89,-0.27,4.95,3.28,2,-2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.07,72,72,74,76.23,50.48,0,17.06,15.81,81,17.22,0,0
16.46,4.4,1.45,3.53,0,0.46,0,0,0.05,0.02,0.02,0.04,0,0,0.01,0.01,0.07,0.19,1.45,2.49443,2.28037,0.21406,1.83226,0,0.24047,0,0,0.02451,0.008,0.00898,0.0201,0.00102,0.00041,0.00485,0.00487,0.03631,0.09858,0.21406,0.02,0.02,0.17,0.06,25.79,0,0.17,0.42,0.41,8.01,0.2,5.72,2.91,-0.22,4.88,3.25,2.03,-1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.07,72,72,74,75.1,50.08,0,17.06,15.94,83,16.55,0,0
15.01,4.4,0,3.55,0,0.47,0,0,0.05,0.02,0.02,0.04,0,0,0.01,0.01,0.07,0.18,0,2.28027,2.28027,0,1.83943,0,0.24198,0,0,0.02451,0.008,0.00898,0.01959,0.00073,0.00024,0.00323,0.00278,0.03521,0.09559,0,0.01,0.02,0.1,0.04,25.77,0,0.11,0.42,0.42,8.03,0.2,5.7,2.93,-0.18,4.78,3.24,2.03,-1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.05,72,72,74,73.54,49.88,0,17.06,16.14,86,15.66,0,0
15,4.4,0,3.56,0,0.47,0,0,0.05,0.01,0.02,0.04,0,0,0,0.01,0.07,0.18,0,2.27965,2.27965,0,1.84469,0,0.24305,0,0,0.02451,0.00757,0.00898,0.01907,0.00044,0.00024,0.00162,0.00278,0.03411,0.09261,0,0.01,0.01,0.17,0.06,25.77,0,0.16,0.42,0.42,8.05,0.2,5.68,2.95,-0.16,4.71,3.23,2.03,-1.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.04,72,72,74,72.47,49.68,0,17.06,16.27,88,14.99,0,0
16.34,4.36,1.46,3.51,0,0.46,0,0,0.05,0.01,0.02,0.04,0,0,0.01,0.01,0.07,0.18,1.46,2.47673,2.26111,0.21562,1.82015,0,0.23914,0,0,0.02696,0.00757,0.00898,0.01856,0.00044,0.00041,0.00323,0.00487,0.03521,0.09559,0.21562,0.02,0.01,0.47,0.16,25.63,0,0.43,0.42,0.43,8.07,0.2,5.6,2.98,-0.11,4.6,3.2,2.04,-1.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.03,72,72,74,71.73,49.88,0,17.78,16.91,87,14.99,0,0
16.39,4.36,1.51,3.47,0,0.45,0,0,0.09,0.02,0.02,0.04,0,0,0.01,0.01,0.07,0.19,1.51,2.48427,2.26149,0.22278,1.79662,0,0.23528,0,0,0.04412,0.00844,0.00898,0.01856,0.00146,0.00065,0.00485,0.00766,0.03631,0.09858,0.22278,0.03,0.03,1.73,0.61,25.48,0,1.58,0.43,0.43,8.08,0.2,5.56,3,-0.07,4.51,3.17,2.02,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.01,72,72,74,71.15,50.08,0,18.32,17.29,85,14.99,0,0
19.91,4.42,4.82,3.4,0,0.44,0,0,0.14,0.02,0.02,0.04,0.01,0,0.02,0.03,0.08,0.21,4.82,3.00271,2.29273,0.70998,1.76496,0,0.23037,0,0,0.07354,0.00952,0.00898,0.01959,0.00291,0.0013,0.01293,0.0174,0.04071,0.11053,0.70998,0.06,0.06,3.93,1.38,25.22,0,3.57,0.43,0.45,8.07,0.2,5.49,3.06,-0.01,4.38,3.19,2.01,-2.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.01,72,72,74,70.04,51.08,0,19.04,17.92,84,14.99,0,0
20.23,4.52,4.83,3.37,0,0.44,0,0,0.18,0.02,0.02,0.04,0.01,0.01,0.05,0.06,0.09,0.24,4.83,3.0519,2.34106,0.71083,1.7475,0,0.22778,0,0,0.09315,0.00887,0.00898,0.02062,0.00452,0.00289,0.02587,0.02923,0.04621,0.12547,0.71083,0.13,0.09,3.89,1.37,25.03,0,3.61,0.43,0.46,8.04,0.19,5.47,3.1,0.05,4.33,3.27,1.99,-2.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,72,72,74,69.78,52.68,0,19.4,18.26,84,15.43,0,0
20.19,4.53,4.74,3.33,0,0.43,0,0,0.19,0.01,0.02,0.04,0.02,0.01,0.07,0.06,0.09,0.25,4.74,3.04642,2.34774,0.69868,1.72637,0,0.22473,0,0,0.1005,0.00671,0.00898,0.02113,0.00845,0.0043,0.0388,0.03201,0.04731,0.12845,0.69868,0.19,0.17,3.16,1.11,24.75,0,3.05,0.45,0.5,8.05,0.19,4.6,3.26,0.25,4.28,3.35,1.97,-2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.05,72,72,74,69.31,54.28,0,19.58,18.44,84,15.66,17.12,1.9
18.39,4.48,3.11,3.26,0,0.42,0,0,0.19,0.01,0.02,0.04,0.02,0.01,0.11,0.06,0.09,0.25,3.11,2.77991,2.3224,0.45751,1.68846,0,0.21926,0,0,0.1005,0.00541,0.00898,0.02113,0.00947,0.00507,0.05497,0.0334,0.04731,0.12845,0.45751,0.22,0.2,2.46,0.87,24.24,0,2.47,0.45,0.5,7.98,0.19,3.9,3.35,0.38,4.23,3.45,1.95,-2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.15,72,72,74,68.95,56.29,0,19.94,18.78,84,16.11,37.41,0.63
17.82,4.32,3.07,3.13,0,0.4,0,0,0.18,0.01,0.02,0.04,0.02,0.01,0.12,0.06,0.09,0.25,3.07,2.69382,2.24217,0.45166,1.62092,0,0.20972,0,0,0.0956,0.00519,0.00898,0.02062,0.00816,0.00495,0.06305,0.02923,0.04731,0.12845,0.45166,0.22,0.17,2,0.7,23.29,0,2.03,0.46,0.49,7.8,0.18,3.15,3.47,0.49,4.03,3.46,1.89,-2.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.3,72,72,74,66.69,57.29,0,20.66,19.55,85,15.43,57.69,0.63
17.32,4.19,3.03,3,0,0.39,0,0,0.17,0.01,0.02,0.04,0.01,0.01,0.13,0.07,0.09,0.25,3.03,2.618,2.17185,0.44615,1.55425,0,0.20058,0,0,0.0907,0.00519,0.00898,0.02062,0.00699,0.00442,0.06548,0.0348,0.04841,0.13144,0.44615,0.19,0.14,1.57,0.55,22.27,0,1.61,0.45,0.44,7.52,0.17,2.68,3.55,0.55,3.85,3.43,1.81,-2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.45,72,72,74,64.57,57.59,0,21.2,20.22,87,14.54,71.96,0.95
15.22,4.02,1.5,2.85,0,0.37,0,0,0.17,0.01,0.02,0.04,0.01,0.01,0.12,0.08,0.1,0.26,1.5,2.30609,2.08577,0.22031,1.47798,0,0.18996,0,0,0.08825,0.00562,0.00898,0.02165,0.00597,0.00395,0.05982,0.03967,0.04951,0.13443,0.22031,0.17,0.12,1.13,0.4,21.17,0,1.2,0.45,0.39,7.2,0.16,2.23,3.63,0.61,3.71,3.34,1.71,-2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.61,72,72,74,63.15,56.89,0,21.92,20.99,88,13.87,82.1,1.27
14.84,3.91,1.49,2.78,0,0.35,0,0,0.17,0.01,0.02,0.04,0.01,0.01,0.1,0.06,0.1,0.26,1.49,2.24757,2.02817,0.2194,1.44114,0,0.18399,0,0,0.0858,0.00627,0.00898,0.02165,0.0067,0.00354,0.05416,0.03201,0.04951,0.13443,0.2194,0.16,0.14,0.96,0.34,20.88,0,1.05,0.42,0.29,6.75,0.16,2.74,3.54,0.41,3.9,3.27,1.62,-2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.72,72,72,74,66.95,56.19,0,22.28,20.95,83,16.11,65.3,0
14.65,3.86,1.48,2.74,0,0.35,0,0,0.17,0.01,0.02,0.04,0.01,0.01,0.09,0.08,0.09,0.25,1.48,2.21934,2.00072,0.21862,1.41878,0,0.1802,0,0,0.0907,0.00671,0.00898,0.02165,0.00524,0.00289,0.04608,0.03967,0.04841,0.13144,0.21862,0.13,0.11,0.87,0.3,20.78,0,0.92,0.4,0.25,6.45,0.16,2.92,3.56,0.35,4.16,3.18,1.58,-2.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.81,72,72,74,72.2,55.19,0,22.64,20.97,79,18.57,54.52,0.32
14.77,3.89,1.48,2.75,0,0.35,0,0,0.19,0.01,0.02,0.04,0.01,0.01,0.1,0.06,0.1,0.27,1.48,2.23739,2.01891,0.21849,1.42413,0,0.18004,0,0,0.1005,0.00757,0.00898,0.02113,0.00553,0.00306,0.04931,0.03062,0.05061,0.13742,0.21849,0.13,0.11,0.83,0.29,21.16,0,0.9,0.37,0.19,6.21,0.16,3.87,3.41,0.08,4.42,3.18,1.57,-2.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.79,72,72,74,77.21,55.59,0,23,20.9,74,20.8,27.58,0.32
15.26,4.03,1.49,2.77,0,0.35,0,0,0.24,0.02,0.02,0.04,0.01,0.01,0.09,0.12,0.1,0.28,1.49,2.3115,2.09211,0.21939,1.43377,0,0.18143,0,0,0.12256,0.00952,0.00898,0.02268,0.00553,0.00295,0.04446,0.06403,0.05281,0.14339,0.21939,0.13,0.11,1,0.35,21.24,0,1.05,0.35,0.2,6.19,0.17,4.72,3.33,-0.08,4.26,3.17,1.6,-2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.71,72,72,74,73.86,54.99,0,22.64,20.57,74,19.24,6.66,0
15.92,4.23,1.5,2.77,0,0.35,0,0,0.31,0.02,0.02,0.05,0.01,0.01,0.08,0.2,0.11,0.3,1.5,2.41262,2.19139,0.22124,1.43405,0,0.18156,0,0,0.15933,0.01211,0.00898,0.02474,0.00714,0.00289,0.04365,0.10439,0.05721,0.15534,0.22124,0.13,0.15,1.3,0.46,21.17,0,1.33,0.35,0.25,6.38,0.17,5.23,3.32,-0.09,4.11,3.2,1.61,-3.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.53,72,72,74,70.66,54.89,0,22.28,20.23,74,17.67,0,0
17.67,4.29,3.02,2.76,0,0.35,0,0,0.41,0.03,0.02,0.05,0.02,0.01,0.08,0.16,0.11,0.31,3.02,2.67078,2.22609,0.44469,1.43066,0,0.18119,0,0,0.21081,0.01384,0.00898,0.02577,0.01267,0.00289,0.04123,0.08142,0.05831,0.15833,0.44469,0.13,0.26,1.4,0.49,21.05,0,1.5,0.35,0.33,6.66,0.18,5.24,3.35,-0.03,3.99,3.2,1.62,-3.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.33,72,72,74,67.94,54.59,0,21.92,19.9,74,16.11,0,0
16.34,4.35,1.51,2.81,0,0.36,0,0,0.5,0.03,0.02,0.05,0.03,0.01,0.08,0.08,0.11,0.29,1.51,2.47544,2.25289,0.22255,1.45572,0,0.18495,0,0,0.25739,0.01471,0.00898,0.02474,0.01617,0.00289,0.04123,0.04176,0.05501,0.14937,0.22255,0.13,0.33,1.4,0.49,21.36,0,1.55,0.35,0.4,6.9,0.18,5.25,3.34,-0.05,4.06,3.2,1.63,-4.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.16,72,72,74,69.25,54.59,0,21.92,20.06,76,16.78,0,0
17.97,4.38,3.02,2.87,0,0.37,0,0,0.52,0.03,0.02,0.05,0.03,0.01,0.08,0.05,0.1,0.27,3.02,2.71716,2.2724,0.44476,1.48979,0,0.19013,0,0,0.26964,0.01514,0.00898,0.02423,0.01311,0.00289,0.04203,0.02436,0.05171,0.1404,0.44476,0.13,0.27,1.4,0.49,21.77,0,1.5,0.35,0.44,7.07,0.18,5.26,3.32,-0.09,4.17,3.21,1.67,-3.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.07,72,72,74,71.06,54.69,0,21.92,20.29,79,17.67,0,0
16.13,4.29,1.51,2.95,0,0.38,0,0,0.37,0.03,0.02,0.05,0.02,0.01,0.08,0.03,0.1,0.26,1.51,2.44481,2.22305,0.22176,1.52921,0,0.19593,0,0,0.19365,0.01406,0.00898,0.02371,0.00976,0.00277,0.04365,0.0174,0.04951,0.13443,0.22176,0.12,0.2,1.36,0.48,22.31,0,1.43,0.35,0.45,7.13,0.18,5.27,3.26,-0.21,4.25,3.23,1.71,-3.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.03,72,72,74,72.44,54.89,0,21.92,20.45,81,18.34,0,0
15.34,4.06,1.49,2.98,0,0.38,0,0,0.19,0.02,0.02,0.04,0.01,0,0.07,0.02,0.08,0.23,1.49,2.32461,2.1055,0.21912,1.54679,0,0.19839,0,0,0.09805,0.01211,0.00898,0.02268,0.00641,0.00189,0.03557,0.01113,0.04401,0.11949,0.21912,0.08,0.13,0.96,0.34,22.59,0,1,0.35,0.43,7.15,0.18,5.2,3.2,-0.32,4.01,3.17,1.75,-2.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.01,72,72,74,68.25,53.88,0,21.92,20.45,81,16.11,0,0
14.77,3.9,1.48,3,0,0.39,0,0,0.09,0.02,0.02,0.04,0.01,0,0.04,0.01,0.08,0.21,1.48,2.23721,2.01988,0.21733,1.55607,0,0.19969,0,0,0.04412,0.01017,0.00898,0.02113,0.00452,0.001,0.0194,0.00766,0.03961,0.10754,0.21733,0.04,0.09,0.7,0.25,22.73,0,0.71,0.35,0.42,7.2,0.18,5.13,3.19,-0.33,3.83,3.05,1.77,-2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.99,72,72,74,65.24,51.88,0,21.92,20.45,81,13.87,0,0
13.05,3.82,0,3,0,0.39,0,0,0.06,0.02,0.02,0.04,0,0,0.02,0.01,0.07,0.2,0,1.9825,1.9825,0,1.55637,0,0.19974,0,0,0.02942,0.00865,0.00898,0.02062,0.00218,0.00053,0.00808,0.00487,0.03851,0.10456,0,0.02,0.05,0.37,0.13,22.74,0,0.37,0.36,0.42,7.26,0.18,5.07,3.2,-0.26,3.68,2.96,1.79,-2.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.96,72,72,74,62.74,50.48,0,21.92,20.45,81,11.63,0,0
14.38,3.79,1.45,3,0,0.38,0,0,0.05,0.02,0.02,0.04,0,0,0.01,0.01,0.07,0.19,1.45,2.17851,1.96442,0.21409,1.55741,0,0.19938,0,0,0.02451,0.008,0.00898,0.0201,0.00102,0.00041,0.00485,0.00487,0.03631,0.09858,0.21409,0.02,0.02,0.17,0.06,22.89,0,0.17,0.36,0.43,7.29,0.18,5.07,3.21,-0.22,3.69,2.94,1.79,-1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.93,72,72,74,62.91,50.08,0,21.92,20.21,78,11.63,0,0
12.84,3.76,0,3,0,0.38,0,0,0.05,0.02,0.02,0.04,0,0,0.01,0.01,0.07,0.18,0,1.95049,1.95049,0,1.55347,0,0.19817,0,0,0.02451,0.008,0.00898,0.01959,0.00073,0.00024,0.00323,0.00278,0.03521,0.09559,0,0.01,0.02,0.1,0.04,23.02,0,0.11,0.37,0.43,7.31,0.18,5.09,3.21,-0.18,3.7,2.93,1.8,-1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.92,72,72,74,63,49.88,0,21.92,19.9,74,11.63,0,0
12.77,3.74,0,2.99,0,0.38,0,0,0.05,0.01,0.02,0.04,0,0,0,0.01,0.07,0.18,0,1.93974,1.93974,0,1.55056,0,0.19727,0,0,0.02451,0.00757,0.00898,0.01907,0.00044,0.00024,0.00162,0.00278,0.03411,0.09261,0,0.01,0.01,0.17,0.06,23.1,0,0.16,0.37,0.43,7.32,0.18,5.09,3.22,-0.15,3.7,2.91,1.81,-1.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.92,72,72,74,63.09,49.68,0,21.92,19.66,71,11.63,0,0
14.33,3.77,1.46,3,0,0.38,0,0,0.05,0.01,0.02,0.04,0,0,0.01,0.01,0.07,0.18,1.46,2.1702,1.95456,0.21565,1.55443,0,0.19831,0,0,0.02696,0.00757,0.00898,0.01856,0.00044,0.00041,0.00323,0.00487,0.03521,0.09559,0.21565,0.02,0.01,0.47,0.16,23.03,0,0.43,0.38,0.44,7.34,0.18,5.03,3.24,-0.11,3.59,2.93,1.82,-1.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.91,72,72,74,61.27,49.88,0,21.92,19.9,74,10.07,0,0
14.93,3.84,1.84,3.01,0,0.39,0,0,0.09,0.02,0.02,0.04,0,0,0.01,0.01,0.07,0.19,1.84,2.26052,1.98878,0.27174,1.55951,0,0.19968,0,0,0.04412,0.00844,0.00898,0.01856,0.00146,0.00065,0.00485,0.00766,0.03631,0.09858,0.27174,0.03,0.03,1.73,0.61,22.92,0,1.58,0.38,0.45,7.37,0.18,4.97,3.26,-0.06,3.51,2.94,1.81,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.9,72,72,74,59.82,50.08,0,21.92,20.21,78,8.5,0,0
18.56,3.97,5.02,3.01,0,0.39,0,0,0.14,0.02,0.02,0.04,0.01,0,0.02,0.03,0.08,0.21,5.02,2.79629,2.05701,0.73928,1.55943,0,0.20019,0,0,0.07354,0.00952,0.00898,0.01959,0.00291,0.0013,0.01293,0.0174,0.04071,0.11053,0.73928,0.06,0.06,3.93,1.38,22.78,0,3.57,0.39,0.47,7.39,0.18,4.92,3.29,-0.01,3.42,2.99,1.81,-2.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.88,72,72,74,58.38,51.08,0,21.92,20.45,81,6.93,0,0
19.18,4.03,5.42,2.95,0,0.38,0,0,0.18,0.02,0.02,0.04,0.01,0.01,0.05,0.06,0.09,0.24,5.42,2.88924,2.09106,0.79818,1.52964,0,0.19564,0,0,0.09315,0.00887,0.00898,0.02062,0.00452,0.00289,0.02587,0.02923,0.04621,0.12547,0.79818,0.13,0.09,3.89,1.37,22.58,0,3.61,0.39,0.49,7.41,0.18,4.91,3.32,0.04,3.35,3.01,1.8,-2.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.87,72,72,74,58.63,52.68,0,23,21.39,80,9.62,0,0
17.3,4.01,3.62,2.88,0,0.37,0,0,0.19,0.01,0.02,0.04,0.02,0.01,0.07,0.06,0.09,0.25,3.62,2.61219,2.07965,0.53254,1.49281,0,0.1902,0,0,0.1005,0.00671,0.00898,0.02113,0.00845,0.0043,0.0388,0.03201,0.04731,0.12845,0.53254,0.19,0.17,3.16,1.11,22.22,0,3.05,0.41,0.54,7.5,0.18,3.75,3.52,0.31,3.37,3.04,1.78,-2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.92,72,72,74,60.14,54.28,0,23.9,22.16,79,12.3,21.24,0
16.55,3.94,3.11,2.79,0,0.35,0,0,0.19,0.01,0.02,0.04,0.02,0.01,0.11,0.06,0.09,0.25,3.11,2.50044,2.04285,0.45759,1.44492,0,0.18323,0,0,0.1005,0.00541,0.00898,0.02113,0.00947,0.00507,0.05497,0.0334,0.04731,0.12845,0.45759,0.22,0.2,2.46,0.87,21.71,0,2.47,0.42,0.53,7.39,0.17,3.12,3.59,0.41,3.41,3.07,1.75,-2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.05,72,72,74,62.47,56.29,0,24.98,23.09,78,14.99,41.53,0
15.96,3.78,3.07,2.65,0,0.33,0,0,0.18,0.01,0.02,0.04,0.02,0.01,0.12,0.06,0.09,0.25,3.07,2.41056,1.95885,0.45171,1.37406,0,0.17326,0,0,0.0956,0.00519,0.00898,0.02062,0.00816,0.00495,0.06305,0.02923,0.04731,0.12845,0.45171,0.22,0.17,2,0.7,20.73,0,2.03,0.43,0.51,7.16,0.16,2.26,3.74,0.58,3.29,3.07,1.69,-2.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.26,72,72,74,61.42,57.29,0,25.7,23.68,77,14.99,64.98,0.32
15.49,3.65,3.03,2.53,0,0.32,0,0,0.17,0.01,0.02,0.04,0.01,0.01,0.13,0.07,0.09,0.25,3.03,2.33945,1.89328,0.44617,1.31173,0,0.16454,0,0,0.0907,0.00519,0.00898,0.02062,0.00699,0.00442,0.06548,0.0348,0.04841,0.13144,0.44617,0.19,0.14,1.56,0.55,19.86,0,1.61,0.42,0.42,6.75,0.15,2.14,3.75,0.55,3.22,3.05,1.6,-2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.45,72,72,74,60.82,57.59,0,26.24,24.1,76,14.99,72.28,0
